Episode,Total Reward,Termination Step
1,-37.25202476978302,11
2,-354.48190200328827,87
3,-62.240477830171585,18
4,-131.7271775007248,40
5,-124.08731305599213,38
6,-289.2907907962799,80
7,-89.97294464707375,28
8,-185.7686289548874,55
9,-92.3587476015091,32
10,-976.626598238945,178
11,-108.31406879425049,33
12,-181.46464359760284,56
13,-143.8826071023941,51
14,-270.5064668059349,92
15,-90.3077388741076,32
16,-196.62518081068993,76
17,-144.33647537231445,45
18,-74.31611078977585,24
19,-65.66688060760498,18
20,-218.5468372106552,65
21,-110.21525365114212,35
22,-55.92976814508438,16
23,-137.5475571155548,43
24,-69.20789766311646,20
25,-228.56918054819107,73
26,-400.72271962463856,139
27,-231.3833618760109,76
28,-176.5470873117447,58
29,-68.8699991106987,23
30,-97.57298135757446,29
31,-199.24562430381775,59
32,-83.76392579078674,24
33,-195.5696985721588,60
34,-161.09420955181122,54
35,-360.11567801237106,115
36,-331.76929008960724,84
37,-143.4922547340393,41
38,-150.89777129888535,51
39,-159.5976276397705,48
40,-195.5785054564476,70
41,-79.91280043125153,27
42,-118.84411644935608,34
43,-72.05530881881714,19
44,-88.36044281721115,27
45,-41.95514762401581,12
46,-96.07996809482574,35
47,-378.4914677143097,104
48,-56.30978965759277,16
49,-47.656434535980225,14
50,-148.88824993371964,48
51,-51.97405409812927,14
52,-224.7671400308609,75
53,-52.63066780567169,14
54,-236.69814836978912,69
55,-49.25321972370148,12
56,-69.5326920747757,23
57,-103.26061463356018,34
58,-115.10900890827179,37
59,-42.596569657325745,12
60,-90.45336323976517,28
61,-212.35251265764236,63
62,-103.98286789655685,33
63,-131.8541834950447,42
64,-56.55249643325806,14
65,-85.39987528324127,27
66,-141.0003422498703,44
67,-65.52210736274719,20
68,-176.30310648679733,53
69,-286.18318170309067,96
70,-225.6630027294159,62
71,-255.31610673666,74
72,-374.2001014947891,126
73,-228.40889871120453,71
74,-51.12287458777428,15
75,-115.69694566726685,37
76,-71.13574394583702,21
77,-362.04580026865005,97
78,-99.89984267950058,33
79,-62.0034681558609,19
80,-148.41674095392227,52
81,-48.97647309303284,13
82,-68.65181303024292,23
83,-79.00397336483002,24
84,-121.57426798343658,46
85,-64.14801442623138,19
86,-76.44183701276779,23
87,-100.33444833755493,30
88,-96.90026578307152,30
89,-101.47335135936737,33
90,-54.09518849849701,15
91,-70.52406138181686,19
92,-157.94102954864502,48
93,-174.24269199371338,57
94,-116.06962525844574,40
95,-424.99140179157257,111
96,-79.00111484527588,21
97,-104.16964957118034,35
98,-193.1508216559887,58
99,-70.57542037963867,20
100,-73.64329624176025,23
101,-70.31844484806061,22
102,-105.69154465198517,34
103,-99.12839269638062,30
104,-354.86254119873047,101
105,-51.04122281074524,15
106,-97.27057856321335,32
107,-46.1883807182312,12
108,-309.08462104946375,134
109,-66.51178324222565,19
110,-49.69568717479706,13
111,-112.84392781555653,37
112,-39.40006710588932,12
113,-177.76369243860245,57
114,-190.4908047914505,64
115,-62.88795220851898,19
116,-178.85691916942596,54
117,-67.71985578536987,20
118,-94.85725283622742,32
119,-136.71446681022644,42
120,-219.2096507549286,67
121,-72.33320862054825,22
122,-152.93863612413406,51
123,-93.02706968784332,26
124,-231.7969931960106,73
125,-227.47801473736763,80
126,-73.82102289795876,22
127,-59.16849231719971,18
128,-264.37031757831573,87
129,-273.8244535923004,89
130,-89.51331698894501,25
131,-120.43248391151428,37
132,-101.18283236026764,34
133,-29.444156140089035,8
134,-45.16998767852783,12
135,-240.94128894805908,78
136,-156.90722274780273,57
137,-110.65591025352478,36
138,-176.3798473328352,60
139,-119.19853579998016,37
140,-138.57000994682312,39
141,-126.79120457172394,39
142,-84.20344758033752,25
143,-111.57061183452606,33
144,-87.75773119926453,25
145,-114.78186532855034,41
146,-94.74376153945923,27
147,-208.83467304706573,62
148,-164.8135106563568,54
149,-164.57897597551346,54
150,-81.87513148784637,24
151,-147.46447277069092,42
152,-77.07563424110413,24
153,-281.00114142894745,94
154,-231.25167739391327,76
155,-90.82545912265778,30
156,-111.39835798740387,38
157,-110.29628068208694,35
158,-68.11784410476685,19
159,-234.92657208442688,68
160,-97.44339168071747,29
161,-89.5961503982544,25
162,-208.72279489040375,64
163,-128.58094438910484,42
164,-379.3326285928488,133
165,-436.96765756607056,126
166,-273.00328981876373,72
167,-83.55310153961182,25
168,-253.09249502420425,90
169,-81.42741775512695,24
170,-86.89462208747864,27
171,-180.8938215970993,64
172,-76.6703280210495,25
173,-99.8438292145729,32
174,-74.14127349853516,22
175,-161.9457533955574,55
176,-187.13694953918457,64
177,-301.38068330287933,82
178,-212.01247763633728,68
179,-109.44310009479523,34
180,-90.28125667572021,33
181,-71.6753579378128,20
182,-133.78334933519363,49
183,-365.3231004476547,107
184,-110.6303631067276,34
185,-368.75487346947193,140
186,-125.03879344463348,38
187,-106.13341820240021,33
188,-70.38838565349579,20
189,-102.77928555011749,34
190,-58.45260539650917,18
191,-205.83052730560303,65
192,-137.99632064253092,45
193,-105.07991871237755,35
194,-91.88038754463196,25
195,-204.29649026691914,67
196,-46.740220203995705,14
197,-43.171207785606384,13
198,-301.58287501335144,83
199,-151.98638939857483,45
200,-51.75243163108826,13
201,-62.044559836387634,18
202,-76.1222825050354,22
203,-200.93855291604996,70
204,-165.17190778255463,49
205,-49.33093571662903,14
206,-259.71080589294434,80
207,-134.79913687705994,39
208,-223.52960407733917,70
209,-143.85218977928162,50
210,-56.90090274810791,16
211,-98.99069505929947,35
212,-77.63162565231323,21
213,-382.70251858234406,143
214,-304.1444208621979,104
215,-52.33235764503479,15
216,-48.808640241622925,13
217,-39.62467956542969,12
218,-136.20873498916626,41
219,-43.2023184299469,11
220,-440.62718546390533,137
221,-50.709691524505615,14
222,-146.5101392865181,53
223,-89.3270947933197,29
224,-153.09251584811136,46
225,-149.4325293302536,50
226,-124.76314395666122,46
227,-166.00033789873123,57
228,-61.1876699924469,22
229,-176.6559818983078,55
230,-73.57252222299576,24
231,-94.85000586509705,29
232,-62.32329934835434,19
233,-73.55763828754425,21
234,-49.93707776069641,14
235,-165.08310639858246,54
236,-151.25880110263824,49
237,-87.72977888584137,24
238,-93.19196391105652,28
239,-95.35891306400299,28
240,-580.642541885376,145
241,-124.32696497440338,38
242,-243.80863571166992,76
243,-50.19568157196045,15
244,-41.976104974746704,12
245,-66.98374509811401,18
246,-180.44754111766815,59
247,-118.30422660708427,37
248,-94.59023475646973,30
249,-167.0642272233963,53
250,-47.350186705589294,13
251,-68.6278840303421,20
252,-109.82995016127825,37
253,-62.34783101081848,19
254,-48.659180998802185,15
255,-79.6303927898407,23
256,-37.043113589286804,10
257,-153.761008143425,47
258,-58.45390510559082,16
259,-100.76353296637535,35
260,-35.905838310718536,10
261,-81.47842001914978,24
262,-64.97079694271088,18
263,-123.57187090814114,38
264,-244.13662374019623,73
265,-37.66288876533508,9
266,-57.01796102523804,15
267,-140.41069412231445,42
268,-90.7409078553319,26
269,-283.43340265750885,77
270,-119.96696281433105,42
271,-138.3039801120758,44
272,-192.8178197145462,61
273,-98.98393130302429,33
274,-110.43686091899872,32
275,-186.61702847480774,60
276,-44.82298958301544,12
277,-160.57032108306885,52
278,-52.73077863454819,17
279,-190.8360035419464,56
280,-316.8041982650757,81
281,-61.66460692882538,18
282,-111.08323359489441,34
283,-72.50012445449829,19
284,-97.71085625886917,31
285,-171.69604802131653,53
286,-68.61383759975433,19
287,-130.6329710483551,44
288,-56.669339060783386,18
