Episode,Total Reward,Termination Step
1,-90.79103088378906,37
2,-91.40300750732422,42
3,-91.50544738769531,26
4,-93.24866485595703,9
5,-82.43519592285156,23
6,-84.41763305664062,24
7,-89.01321411132812,15
8,-88.89464569091797,29
9,-93.49029541015625,24
10,-78.74286651611328,41
11,-90.68607330322266,16
12,-88.41109466552734,16
13,-92.38047790527344,14
14,-85.20982360839844,29
15,-86.23080444335938,43
16,-86.92523956298828,31
17,-91.28771209716797,12
18,-92.6175537109375,34
19,-77.02363586425781,45
20,-90.29805755615234,27
21,-103.57023620605469,77
22,-96.97537994384766,78
23,-90.91969299316406,33
24,-84.40933990478516,59
25,-100.05447387695312,74
26,-89.27075958251953,13
27,-78.37760925292969,36
28,-91.43836212158203,69
29,-96.84298706054688,27
30,-90.14605712890625,37
31,-85.41079711914062,49
32,-89.35148620605469,25
33,-85.3915023803711,35
34,-94.6580810546875,31
35,-75.70265197753906,50
36,-86.26547241210938,26
37,-91.92720794677734,34
38,-73.81558990478516,36
39,-88.614013671875,42
40,-78.74681091308594,31
41,-92.59993743896484,11
42,-89.74769592285156,28
43,-68.02593994140625,41
44,-90.02127838134766,17
45,-87.8157958984375,15
46,-88.36038208007812,41
47,-95.3112564086914,28
48,-90.39213562011719,24
49,-83.0367202758789,24
50,-110.54837036132812,51
51,-88.1814193725586,15
52,-87.01165008544922,28
53,-85.70664978027344,20
54,-92.28961181640625,31
55,-94.46157836914062,28
56,-90.39810943603516,41
57,-90.12964630126953,32
58,-82.91912078857422,37
59,-83.43560028076172,25
60,-89.65017700195312,23
61,-74.03523254394531,43
62,-90.54051971435547,16
63,-97.8676986694336,32
64,-66.78173065185547,54
65,-97.30104064941406,25
66,-89.4561767578125,42
67,-89.68045806884766,45
68,-90.91880798339844,32
69,-96.17633056640625,29
70,-95.53340148925781,28
71,-90.55742645263672,30
72,-93.91165161132812,27
73,-87.54656982421875,28
74,-79.2507553100586,38
75,-87.83389282226562,30
76,-67.38775634765625,64
77,-94.53706359863281,57
78,-92.66307830810547,15
79,-85.0663070678711,20
80,-91.0672836303711,42
81,-71.69672393798828,39
82,-91.99526977539062,31
83,-79.92559814453125,68
84,-94.81390380859375,29
85,-95.25784301757812,25
86,-89.44424438476562,25
87,-77.73108673095703,58
88,-82.43293762207031,58
89,-58.020591735839844,53
90,-93.12474822998047,26
91,-81.47023010253906,24
92,-87.57054901123047,39
93,-63.24497604370117,54
94,-57.71303939819336,74
95,-84.00080871582031,29
96,-115.08617401123047,100
97,-91.4971694946289,20
98,-93.23719024658203,34
99,-86.40725708007812,35
100,-86.07630920410156,29
101,-86.65580749511719,53
102,-101.81261444091797,41
103,-87.05364990234375,45
104,-90.0591812133789,17
105,-94.6632308959961,33
106,-85.37254333496094,41
107,-77.53759002685547,30
108,-94.81512451171875,46
109,-92.28085327148438,10
110,-82.86065673828125,64
111,-92.95127868652344,34
112,-84.36119842529297,42
113,-97.35802459716797,51
114,-87.80094909667969,20
115,-78.98312377929688,86
116,-91.69629669189453,31
117,-87.4135513305664,16
118,-96.83708190917969,29
119,-72.3836898803711,32
120,-118.82737731933594,87
121,-82.85216522216797,29
122,-90.17497253417969,36
123,-68.7203140258789,56
124,-89.07569885253906,31
125,-87.12517547607422,36
126,-86.66820526123047,28
127,-90.01485443115234,36
128,-84.59588623046875,26
129,-92.699951171875,15
130,-93.00119018554688,35
131,-70.81204986572266,72
132,-107.67794036865234,49
133,-87.24732208251953,32
134,-92.52547454833984,43
135,-101.32307434082031,56
136,-81.64859008789062,29
137,-81.19827270507812,42
138,-85.28294372558594,25
139,-85.74568939208984,41
140,-23.699378967285156,115
141,-96.09591674804688,48
142,-79.74690246582031,46
143,-94.86268615722656,35
144,-93.76041412353516,30
145,-83.11000061035156,26
146,-89.62663269042969,34
147,-67.12472534179688,72
148,-79.85533142089844,27
149,-87.504638671875,76
150,-93.55549621582031,25
151,-95.93094635009766,29
152,-96.10468292236328,28
153,-93.9051284790039,55
154,-66.99856567382812,65
155,-86.5733413696289,23
156,-85.779541015625,56
157,-79.81259155273438,38
158,-82.8477554321289,24
159,-93.18049621582031,78
160,-69.07798767089844,51
161,-89.87626647949219,30
162,-54.18595886230469,71
163,-105.61369323730469,53
164,-81.25422668457031,76
165,-72.76847076416016,81
166,-72.26814270019531,75
167,-81.42459869384766,61
168,-92.85661315917969,44
169,-89.40345764160156,37
170,-90.02749633789062,35
171,-84.45933532714844,41
172,-84.31458282470703,35
173,-108.45464324951172,66
174,-87.29131317138672,29
175,-73.19876098632812,75
176,-87.7978744506836,36
177,-70.3187255859375,63
178,-87.24146270751953,35
179,-73.78984832763672,40
180,-90.96769714355469,34
181,-74.30070495605469,33
182,-31.805068969726562,97
183,-97.77738189697266,63
184,-89.99976348876953,54
185,-88.92329406738281,59
186,-93.56947326660156,22
187,-81.06657409667969,36
188,-76.53948974609375,96
189,-95.56242370605469,30
190,-68.85608673095703,50
191,-95.34516906738281,32
192,-83.4659423828125,33
193,-92.8768539428711,43
194,-86.81145477294922,42
195,-95.41639709472656,23
196,-91.474365234375,28
197,-92.15585327148438,43
198,-69.61575317382812,99
199,-79.52190399169922,78
200,-77.82536315917969,56
201,-92.42587280273438,40
202,-96.10377502441406,48
203,-88.39029693603516,106
204,-85.44109344482422,34
205,-93.95460510253906,50
206,-94.1868896484375,64
207,-64.34878540039062,77
208,-90.25006866455078,26
209,-92.1658706665039,25
210,-85.1436767578125,42
211,-72.31031799316406,73
212,-102.20307159423828,59
213,-85.92320251464844,36
214,-84.41808319091797,56
215,-99.77862548828125,50
216,-92.061767578125,27
217,-93.38217163085938,28
218,-57.07144546508789,66
219,-89.43132019042969,31
220,-88.75672912597656,37
221,-94.18260192871094,39
222,-78.38737487792969,32
223,-94.79971313476562,102
224,-101.49949645996094,32
225,-86.98863220214844,27
