Episode,Total Reward,Termination Step
1,-42.530376175418496,76
2,-11.306068986654282,3
3,-28.648420680314302,26
4,-21.448947444558144,17
5,-18.70577882230282,16
6,-25.48651911318302,22
7,-21.381989092566073,32
8,-21.444407522678375,19
9,-17.509876430034637,19
10,-21.12711967062205,32
11,-10.072994854301214,7
12,-22.368690948933363,17
13,-24.24713249038905,44
14,-32.49119088612497,49
15,-62.63475666381419,84
16,-25.94301526248455,36
17,-24.73695930838585,25
18,-14.457252074033022,14
19,-28.31911440193653,38
20,-30.786335796117783,29
21,-25.961262106895447,30
22,-14.003439757972956,15
23,-28.230257533490658,31
24,-17.89319472759962,24
25,-22.70539380609989,31
26,-11.82569220662117,4
27,-18.9499314178247,34
28,-12.707241101190448,5
29,-20.53764782845974,26
30,-19.800635136663914,20
31,-19.675690665841103,23
32,-16.889288365840912,12
33,-18.179903727024794,19
34,-34.76745397504419,52
35,-37.15313612204045,51
36,-22.880892250686884,20
37,-26.00423002243042,29
38,-24.674848094582558,26
39,-14.08041631199012,6
40,-15.890742048621178,13
41,-13.776451162993908,12
42,-29.433235675096512,17
43,-23.02985931187868,22
44,-37.38658159971237,44
45,-21.128730922937393,34
46,-19.38794863410294,16
47,-12.30878359079361,8
48,-22.953034311532974,20
49,-49.91308270394802,79
50,-38.25867773970822,37
51,-13.59636683575809,8
52,-13.222978014498949,10
53,-10.195975460112095,5
54,-12.305934399366379,4
55,-24.518553821370006,33
56,-19.91941089183092,15
57,-19.864988554269075,19
58,-14.935770211741328,13
59,-21.41982403770089,20
60,-11.45523002743721,7
61,-15.081489654257894,12
62,-23.439684852957726,34
63,-14.789205692708492,12
64,-61.21807535737753,79
65,-28.99493506923318,38
66,-16.354592204093933,18
67,-11.657584637403488,4
68,-27.19359242171049,33
69,-20.87240259349346,18
70,-13.435768276453018,12
71,-18.349226497113705,12
72,-19.32129840075504,30
73,-19.394919354468584,23
74,-26.877614814788103,30
75,-17.48120840638876,16
76,-23.463529609143734,24
77,-26.128863745369017,40
78,-15.376373706152663,22
79,-27.3713653460145,28
80,-18.287058861926198,23
81,-24.82936569303274,25
82,-23.173211617395282,18
83,-12.022012740373611,8
84,-14.983311161398888,15
85,-31.648946618661284,48
86,-20.699256114661694,15
87,-14.908517673611641,21
88,-37.927987195551395,40
89,-20.052796855568886,21
90,-37.585301449522376,50
91,-38.05883663147688,61
92,-15.845216527581215,14
93,-18.83912067115307,16
94,-37.9951193574816,71
95,-14.714807689189911,12
96,-23.83090848568827,34
97,-24.549310863018036,25
98,-17.269030660390854,11
99,-36.28069501090795,51
100,-32.11040872242302,36
101,-13.482421055436134,5
102,-19.289310537278652,23
103,-36.224041850771755,47
104,-44.983064498752356,64
105,-25.12045657634735,22
106,-14.721198983490467,13
107,-67.2630480453372,74
108,-20.999132569879293,19
109,-19.218430255539715,16
110,-20.09361132234335,19
111,-32.10461268312065,22
112,-14.710093971341848,11
113,-25.99778131954372,37
114,-26.358808608027175,38
115,-12.960015431046486,8
116,-44.17013493180275,47
117,-18.955506213009357,16
118,-15.963765732944012,13
119,-58.1616017781198,71
120,-16.25142689049244,14
121,-12.114591389894485,8
122,-18.394069850444794,19
123,-24.984138049883768,37
124,-13.465003713965416,7
125,-11.74393579363823,9
126,-10.611873537302017,5
127,-15.950608607381582,21
128,-27.789865501224995,34
129,-10.277463912963867,5
130,-25.45442832261324,34
131,-59.94925742968917,70
132,-19.31322054564953,19
133,-18.904257155954838,19
134,-31.973414505831897,48
135,-47.246541934553534,64
136,-16.34061550348997,19
137,-23.210028678178787,24
138,-11.763167440891266,5
139,-18.224445104599,19
140,-12.300626382231712,7
141,-43.70012032985687,54
142,-20.156028598546982,18
143,-12.125463623553514,8
144,-14.106936432421207,14
145,-15.2701565772295,16
146,-19.657874416559935,18
