Episode,Total Reward,Termination Step
1,-111.92098148155492,166
2,-116.37844880763441,198
3,-186.63899609120563,301
4,-120.6683527850546,170
5,-24.66672993823886,39
6,-105.49491740297526,187
7,-163.1747535142349,209
8,-62.49682271666825,97
9,-16.08710404485464,34
10,-74.05939841270447,106
11,-117.06686978286598,267
12,-105.19897940289229,182
13,-77.59548663638998,154
14,-20.127412678673863,39
15,-52.40414606407285,192
16,-46.25079910829663,81
17,-41.09456273925025,166
18,-49.44219822995365,137
19,-95.54947932279902,218
20,-3.4767901645973325,120
21,-30.93597107194364,64
22,-49.20311630517244,72
23,-58.03130647726357,130
24,-47.233453169465065,61
25,-207.96250778995454,238
26,-39.716048191068694,164
27,-33.3642236571759,100
28,-12.17061908915639,42
29,-71.50384644418955,145
30,-32.564822293818,71
31,-107.67755280062556,221
32,-27.66554098110646,31
33,-72.61315364390612,124
34,-229.5943112464156,301
35,-34.09434190765023,63
36,-53.26891087112017,137
37,-12.427069451892748,301
38,-182.55141901550815,301
39,-114.5413440708071,186
40,-82.5205246526748,102
41,-95.14532482455252,301
42,-25.19712172250729,179
43,-80.40310713457438,242
44,-87.94975514896214,233
45,-33.62010670627933,65
46,-121.4612125067506,243
47,-22.86493979021907,46
48,-16.856607649475336,52
49,-14.996273268014193,30
50,-187.08987386897206,254
51,-26.53862202912569,58
52,-21.4394124802202,94
53,-12.766764611005783,195
54,-56.56879589986056,130
55,-32.825059583585244,118
56,-53.696210789494216,158
57,-28.64761606603861,38
58,-22.883209821535274,93
59,-9.942266575526446,61
60,-70.85336199402809,184
61,-44.05654105823487,77
62,-76.85947466816287,279
63,-28.056979662389494,89
64,-18.202872473746538,69
65,-72.3964013941586,125
66,-65.68313189037144,119
67,-245.40971442265436,301
68,-133.03679527551867,161
69,-54.119454100728035,66
70,-119.90893196221441,122
71,-46.20041126609431,124
72,-42.70838367752731,68
73,-55.775629967451096,66
74,-108.94311949796975,211
75,-27.077033638954163,32
76,-66.79139538155869,108
77,-27.89811762748286,115
78,-3.3198152020340785,82
79,-12.914241122081876,109
80,-99.68180435337126,175
81,-22.709774801507592,78
82,-93.99986014422029,128
83,-4.968201120849699,64
84,-118.79350548004732,187
85,-286.9448283414822,301
86,-144.0144330803305,219
87,-44.73440579161979,71
88,-36.53736977651715,54
89,-57.51880517555401,113
90,-33.72071226197295,47
91,-40.43007205380127,78
92,-31.849912237375975,40
93,-84.09426739043556,115
94,-120.04212380992249,154
95,-225.40982807800174,246
96,-57.113560386700556,129
97,-28.877743270248175,47
98,-38.71852100850083,136
99,-46.26341983070597,77
100,-42.80966615956277,82
101,-74.06816060841084,83
102,-30.226039896180737,138
103,-235.1036324808374,301
104,-72.48778938502073,163
105,-37.92794298008084,58
106,-49.628149639989715,125
107,-30.232710296520963,70
108,-40.226528908126056,142
109,-46.99322789674625,83
110,-32.75123305339366,105
111,-45.61065851524472,62
112,-300.2345489936997,276
113,-72.9302105740644,115
114,-17.640612937510014,57
115,-195.48074303241447,301
116,-59.058989364653826,94
117,-191.5299504864961,301
118,-16.76984583423473,47
119,-41.06794858141802,166
120,-53.20679669495439,100
121,-41.329705618321896,52
122,-173.12930964305997,192
123,-133.86082854960114,233
124,-41.420954309403896,58
125,-56.9801692715846,83
126,-40.37468156591058,76
127,-41.59677795320749,62
128,-37.724846251978306,35
129,-29.89178429543972,40
130,-48.76360573619604,61
131,-160.0828622179106,246
132,-164.4429398998618,211
133,-20.818898430559784,159
134,-168.3981130250031,301
135,-101.78466798039153,147
136,-29.16085073328577,52
137,-43.03890974202659,80
138,-49.62378216907382,210
139,-100.54024530481547,136
140,-180.65745552827138,271
141,-105.93108545476571,169
142,-91.82994402386248,139
143,-143.545085973572,180
144,-39.88096216134727,72
145,-55.11390660190955,176
146,-41.36208866536617,50
147,-28.794150314643048,41
148,-76.85943142045289,187
149,-32.501190919370856,191
150,-61.571775493212044,111
151,-58.20368059258908,137
152,-123.9412192646414,191
153,-224.26137064024806,301
154,-14.189374711830169,54
155,-74.49002479761839,87
156,-66.6761888153851,148
157,-61.679975769948214,139
158,-135.108136320021,225
159,-37.709468461573124,59
160,-32.23255847860128,56
161,-20.46096191019751,91
162,-42.33288164634723,86
163,-17.663576049420953,35
164,-37.687692208215594,49
165,-40.19975943455938,104
166,-48.41143706301227,99
167,-51.595557775348425,101
168,-26.474258162546903,32
169,-187.28775142179802,275
170,-207.72010094858706,249
171,-20.240186237497255,228
172,-156.90473685786128,184
173,-83.18435465171933,125
174,-122.21652323007584,159
175,-26.21410121768713,52
176,-49.96959801451885,301
177,-62.217346098739654,99
178,-35.43914300389588,60
179,-218.9927340950817,242
180,-50.06499006319791,78
181,-151.2894079615362,301
182,-164.8520816968812,207
183,-125.25116677954793,213
184,-92.68020965112373,205
185,-36.73121663322672,54
186,-72.81454527378082,95
187,-91.9395098281093,134
188,-111.36840677261353,192
189,-104.72483317705337,128
190,-29.644891099072993,91
191,-36.371762125752866,78
192,-85.52165962010622,106
193,-45.34343845222611,116
194,-10.117735761916265,50
195,-255.4348753541708,260
196,-20.359258241485804,149
197,-44.1050103972666,245
198,-76.52909183781594,102
199,-66.9066379442811,103
200,-47.59663668740541,70
201,-34.430212296545506,56
202,-57.27438475765666,301
203,-84.73670662782388,249
204,-85.55871523337555,123
205,-33.622787349973805,121
206,-23.504764783545397,113
207,-52.64795466023497,101
208,-47.375654340256006,95
209,-154.42349634319544,220
210,-96.04883327335119,152
211,-78.97122953087091,118
212,-78.65147935412824,159
213,-133.37605695752427,254
214,-6.501876181457192,91
215,-91.85827549546957,110
216,-143.36947727194638,221
217,-176.07694917544723,232
218,-57.82433371990919,79
219,-58.119551976094954,100
220,-68.75989150581881,162
221,-5.096947844373062,178
222,-34.38434683857486,168
223,-103.98882895719726,282
224,-30.732564819045365,87
225,-31.087215191335417,183
226,-81.44331923034042,147
227,-72.95030966820195,205
228,-61.097380485385656,177
229,-46.55738302739337,91
230,-219.05089609173592,301
231,-65.32250722311437,221
232,-15.382844178238884,95
233,-66.00723262387328,206
234,-114.59653718807385,301
235,-14.524387562647462,47
236,-43.57037495292025,299
237,-107.66710081254132,301
238,-36.690429703332484,301
239,-146.25764087121934,301
240,-113.01144202635624,301
241,-83.96359076537192,243
242,-31.876117068342865,119
243,-66.05057969293557,206
244,-144.49199219606817,301
245,-171.89484400162473,301
246,-41.63422934897244,109
247,-63.17848041653633,119
248,-132.1676488306257,243
249,-202.3370910374215,301
250,-22.16274666134268,50
251,-85.95515162288211,245
252,-36.10610836558044,88
253,-28.180109029402956,72
254,-7.49153783894144,209
255,-31.379473673412576,97
256,-44.34655105113052,94
257,-59.58135637897067,212
258,-149.3670634594746,190
259,-182.2605750625953,301
260,-45.30756630003452,74
261,-22.071619189344347,76
262,-34.662178923143074,301
263,-37.58362594852224,257
264,-109.44070339458995,160
265,-24.089576829457656,234
266,-31.066692423075438,152
267,23.11473138599831,301
268,-91.38231286779046,81
269,-126.19786666287109,301
270,-47.36356099601835,93
271,-95.62156021408737,135
272,-45.065629079937935,102
273,-145.68404559465125,287
274,-62.08124218322337,115
275,-87.88069500774145,104
276,-140.5506130324211,247
277,-84.08867363445461,301
278,-18.739254186395556,204
279,-92.39911924954504,194
280,-188.90017340891063,301
281,-28.280312780290842,106
282,-28.24315253086388,42
283,-39.894104110542685,91
284,-43.054493088275194,51
285,-21.78647114522755,90
286,-10.555302999448031,112
287,-37.37893652357161,79
288,-21.355896074324846,81
289,-11.985914402641356,35
290,-23.31526918616146,63
291,-77.08698672032915,136
292,-201.0432497097645,275
293,-55.54641750029987,120
294,-113.61149923154153,165
295,-79.86037438269705,170
296,-22.0263055479154,61
297,-32.834502797573805,49
298,-41.01817492167902,183
299,-41.9158462411724,133
300,-99.13060063123703,175
301,-66.03998561680783,99
302,-32.97045946693106,103
303,-27.040760460309684,51
304,-12.31064559565857,192
305,-29.226838280446827,40
306,-152.46086286567152,274
307,-42.86231682263315,106
308,-123.26047725207172,196
309,-29.916372049134225,68
310,-96.37480901391245,301
311,-170.5533318379894,301
312,-58.49692997778766,159
313,-87.02419870360609,191
314,-34.947716030757874,174
315,-121.02308251708746,265
316,-57.24255927884951,127
317,-47.06249724328518,255
318,-250.22024493850768,301
319,-210.48475156258792,239
320,-109.72812202683417,301
321,-13.334110191091895,46
322,-24.681532950373366,180
323,-27.953488818835467,53
324,-28.36422711610794,52
325,-58.399272688198835,93
326,-42.57492173463106,72
327,-42.85537852530251,301
328,-198.52329014707357,243
329,-25.65983546152711,60
330,-36.09022330213338,49
331,-37.71806142479181,54
332,-39.88840243243612,74
333,-28.43006131052971,28
334,-36.8452427778393,31
335,-70.9283501538448,135
336,-43.201041663531214,301
337,-22.448733528144658,62
338,-38.09283845551545,107
339,-18.321359489113092,42
340,-56.42662491166266,96
341,-17.01887793559581,117
342,-69.6453164992854,119
343,-16.114705397281796,166
344,-298.4853540174663,300
345,-56.7373581873253,86
346,-174.47313972804113,242
347,-57.103848254279,124
348,-26.613664106000215,60
349,-20.1595816668123,83
350,-83.42792351450771,301
351,-36.66164412838407,183
352,-161.08115153887775,301
353,-96.20252530835569,204
354,-16.379216292640194,39
355,-30.513247774913907,37
356,-57.186128929723054,94
357,-42.99633218534291,62
358,-79.19749562442303,159
359,-43.860388876870275,115
360,-31.167328231269494,66
361,-78.5959558703471,184
362,-220.07808679481968,301
363,-76.3427645189222,127
364,-45.705229649320245,149
365,-43.205965211149305,99
366,-205.67511320428457,301
367,-43.83550581743475,143
368,-78.28109851758927,225
369,-112.29255312122405,193
370,-25.733709312975407,65
371,-23.853868823498487,25
372,-20.83379665389657,73
373,-12.049204817973077,301
374,-93.4869429183891,301
375,-47.32286863820627,123
376,-40.50333960540593,140
377,-125.60653003049083,188
378,-37.71391186703113,115
379,-36.36542223498691,74
380,-38.99469512980431,51
381,-76.10874583898112,162
382,-89.29482188820839,132
383,1.0878146407194436,78
384,-47.398624108871445,102
385,-130.8658805731684,208
386,-26.205471438588575,75
387,-249.74350521538872,301
388,-144.7640477186069,258
389,-259.07946088910103,234
390,-201.9310028986074,301
391,-40.021871481090784,104
392,-47.74283354904037,92
393,-51.121534233912826,70
394,-85.7754117064178,240
395,-55.20391315672168,148
396,-26.025958117388655,89
397,-79.59310205373913,98
398,-47.11897660931572,75
399,-106.6520420226152,192
400,-22.249785288469866,78
401,-64.43374335113913,116
402,-22.819738385092933,41
403,-46.35776116652414,71
404,-25.90947007399518,131
405,-177.3855023831129,239
406,-18.874133282341063,64
407,-68.8192838607356,144
408,-122.98536061076447,245
409,-94.97337412275374,129
410,-51.0199089468224,88
411,-30.7908923253417,39
412,-83.50607459899038,301
413,-42.013385432510404,99
414,-21.560403083451092,25
415,-52.61593131200061,147
416,-25.686864495044574,301
417,-12.122522721532732,52
418,-8.0509074293077,101
419,15.895820865873247,194
420,-72.442381830886,110
421,-170.3197890650481,197
422,-30.545256910845637,183
423,-137.23379050940275,202
424,-22.424735522363335,63
425,-70.00601874664426,104
426,-22.220266971969977,102
427,-102.0670798580395,301
428,-55.33548702253029,83
429,-55.757966483943164,220
430,-133.96326702658553,301
431,-24.000019643455744,60
432,-76.35525701660663,196
433,-35.41903966665268,38
434,-43.56657033646479,61
435,-57.6696648504585,240
436,-79.21022159606218,89
437,-49.065298521891236,167
438,-32.83232572674751,40
439,-42.051887065172195,54
440,-68.37309443252161,164
441,-50.53009456722066,85
442,-115.86770180586609,301
443,-53.262493243440986,114
444,-172.89414843171835,245
445,-45.719344086013734,82
446,-80.22326271887869,109
447,-20.142566289752722,58
448,-65.60320494230837,301
449,-31.008592472411692,117
450,-15.58800954464823,56
451,-103.33701061701868,206
452,-12.247835122263496,37
453,-25.358005868270993,112
454,-20.667175389826298,26
455,-46.91542138776276,99
456,-21.689777377061546,43
457,-54.647298423340544,127
458,-23.32315863086842,147
459,-154.75352069505607,301
460,-66.52547545917332,121
461,-41.580490343272686,54
462,-54.54583250172436,108
463,-31.752288339775987,142
464,-24.591074478405062,52
465,-63.235319985076785,106
466,-48.335068458574824,183
467,-15.939777270890772,69
468,-50.963611185143236,155
469,-14.671680815983564,45
470,-32.68510173633695,43
471,-38.998390486696735,44
472,-32.45581965241581,156
473,-10.326666193082929,69
474,-22.84398788306862,40
475,-70.86724188609514,187
476,-17.822616945020854,41
477,-117.80316545814276,165
478,-36.5179935451597,58
479,-36.5242992976564,301
480,-73.65131531190127,89
481,-5.807350567076355,168
482,-244.0109208188951,301
483,-28.13188759656623,49
484,-28.482550367800286,90
485,-25.7858334640041,56
486,-70.23440599255264,89
487,-84.3442213172093,231
488,-202.95585958007723,301
489,-25.658733843825758,65
490,-13.91126558277756,179
491,-34.913527235155925,42
492,-121.7657812985126,251
493,-45.356895316333976,130
494,-60.53495555371046,301
495,-26.613357357680798,45
496,-157.43041925903526,301
497,-46.754539664136246,111
498,-29.03799162618816,56
499,-8.215421551838517,46
500,-40.20927330991253,96
501,-79.49902110360563,109
502,-11.476618962362409,57
503,-48.01658427156508,76
504,-77.11739092704374,169
505,-41.76622375845909,47
506,-66.08153047857923,223
507,-46.062803227454424,52
508,-26.83934517763555,190
509,-61.34725817665458,163
510,-82.35746586648747,129
511,-27.97912571829511,147
512,-53.334252012427896,113
513,-52.06090447306633,74
514,-82.47214444261044,127
515,-73.32558558045639,231
516,-55.61219385731965,109
517,-32.96154973562807,221
518,-222.87411221582443,301
519,-59.46029819408432,183
520,-27.54617721401155,142
521,-63.91867442196235,76
522,-41.32539931847714,91
523,-21.70477071776986,39
524,-134.18846487812698,234
525,-69.50559850037098,107
526,-238.4659402112011,301
527,-52.08267138758674,72
528,-63.96461124252528,113
529,-26.587903290987015,61
530,-200.27783122844994,259
531,-69.19178652763367,101
532,-234.66256235912442,301
533,-28.218788982369006,31
534,-85.9041103242198,130
535,-21.193391309585422,52
536,-172.15839502587914,241
537,-27.453932048752904,42
538,-25.986264519153337,56
539,-81.75640758196823,149
540,-46.50558014959097,48
541,-62.32294098101556,127
542,-20.512913679660414,285
543,-75.99685901217163,190
544,-37.3871693314868,167
545,-146.191191522983,211
546,-42.812743722461164,111
547,-75.89574508112855,130
548,-247.2665031310171,301
549,-19.773673007497564,129
550,-105.27403612993658,169
551,-29.652325552655384,134
552,-12.204052075743675,67
553,-175.24840226583183,262
554,-39.98312186507701,179
555,-41.54617096896254,72
556,-40.858242018846795,84
557,-137.72330857039196,301
558,-164.76940833154367,271
559,-26.29811103339307,86
