Episode,Total Reward,Termination Step
1,-33.766158503480256,62
2,-6.148234057240188,52
3,-16.702877743169665,30
4,-34.40079100430012,57
5,-32.75327725196257,57
6,-31.483276452869177,57
7,-72.99649993301136,199
8,-22.76630865968764,35
9,-48.013800136744976,106
10,-17.91691756248474,35
11,-14.010496750939637,28
12,-16.469580716453493,47
13,-26.56946951150894,51
14,-12.880922194570303,65
15,-17.90513739362359,28
16,-41.39812501007691,108
17,-16.340521802078,66
18,-21.796633096411824,49
19,-18.36888894625008,31
20,-21.714518865570426,54
21,-56.55727966316044,105
22,-22.784361097961664,40
23,-32.90802704915404,67
24,-19.544102063868195,44
25,-84.49038664996624,170
26,-23.81876213848591,33
27,-36.04735540878028,86
28,-36.47973944200203,84
29,-54.49303652346134,90
30,-17.733076207572594,33
31,-16.431780146900564,32
32,-41.05157441459596,102
33,-17.347061021253467,50
34,-40.952587184496224,101
35,-25.381435904593673,45
36,-5.347462251782417,30
37,-15.815410565584898,32
38,-19.27492254599929,30
39,-16.06916432455182,31
40,-16.99781311303377,15
41,-16.99039149400778,38
42,-13.495706398040056,29
43,-18.672453216917347,32
44,-33.16557785123587,66
45,-15.21736218011938,29
46,-19.900040462613106,26
47,-18.89656814839691,57
48,-18.91901186108589,29
49,-16.52692216448486,42
50,5.162446849048138,72
51,-16.009919677861035,37
52,-19.978780759498477,32
53,-17.053882202133536,45
54,-61.8145050695166,176
55,-15.947364524006844,17
56,-47.8034929279238,106
57,-56.85804887081031,139
58,-17.66410561441444,46
59,-15.580884033348411,43
60,-19.488536501303315,29
61,-17.86276499181986,28
62,-15.501713331090286,33
63,-19.396087177097797,30
64,-49.60834238724783,104
65,-32.47739439364523,82
66,-22.731393339461647,55
67,-14.534292832948267,27
68,-18.227334167808294,26
69,-39.24858037568629,88
70,-15.89881780743599,43
71,-15.401326099410653,32
72,-64.4152512345463,133
73,-19.508896853774786,37
74,-7.634200472384691,32
75,-17.924842623993754,32
76,-30.793402393348515,68
77,-34.02695033251075,76
78,-20.583550597541034,36
79,-19.609339578077197,32
80,-26.376999378204346,39
81,-17.624730474315584,33
82,-64.64034458901733,172
83,-8.458472814876586,60
84,-14.501302985474467,25
85,-15.48827284667641,54
86,-18.124916147440672,32
87,-34.11269713193178,75
88,-22.42688039690256,53
89,-25.007769778370857,25
90,-25.852756936801597,37
91,-23.810421260539442,50
92,-17.844789524329826,30
93,-12.325125012546778,31
94,-16.952512104064226,29
95,-19.87378192320466,43
96,-17.680197870358825,27
97,-20.814734924584627,36
98,-20.96420232579112,34
99,-17.421284524723887,46
100,-25.269672110676765,52
101,-16.691014564596117,33
102,-27.52518391609192,50
103,-17.309652168303728,39
104,-21.787026439793408,110
105,-51.259693480446,204
106,-12.97264427319169,30
107,-12.588900227448903,28
108,-20.777701372280717,45
109,-52.11542679835111,107
110,-13.458977093338035,42
111,-7.901831712108105,29
112,-23.566963408957236,33
113,-5.846019351389259,41
114,-24.69678599946201,46
115,-19.337277739308774,31
116,-9.008484147489071,35
117,-18.620586863253266,48
118,-55.686194920912385,146
119,-17.53911115298979,91
120,-36.28311434015632,66
121,-49.40432680211961,79
122,-18.03599609900266,34
123,-15.464192897081375,30
124,-17.81767277738254,32
125,-76.4991491092369,125
126,-31.40152121183928,92
127,-44.32847198820673,77
128,-25.66145655652508,49
129,-31.595897804945707,62
130,-12.020687894895673,37
131,-18.892874904209748,42
132,-28.171030327677727,41
133,-25.280923321843147,46
134,-19.871095759328455,33
135,-15.455044787377119,35
136,-21.72034837026149,79
137,-26.21268350724131,54
138,-20.009286063723266,32
139,-18.07639304199256,41
140,-16.790916888508946,35
141,-26.7952648922801,45
142,-0.9782123899785802,51
143,-25.430049074813724,59
144,-22.089837554842234,35
145,-18.791977288899943,40
146,-13.179305661469698,27
147,-37.336546927690506,60
148,-13.14978822460398,57
149,-20.401688184589148,49
150,-16.541027405532077,31
151,-20.613789085764438,49
152,-43.91591840982437,77
153,-42.09128802083433,87
154,-41.257525246590376,83
155,-31.921465799212456,67
156,-18.551441134884953,32
157,-17.107846195809543,29
158,-13.29626154678408,113
159,-34.1710311928764,88
160,-17.159855491947383,28
161,-19.686932489275932,28
162,-34.21988123714118,108
163,-23.53193818870932,37
164,-13.641116626560688,30
165,-20.988994736224413,29
166,-34.28694315651592,73
167,-34.21894668415189,56
168,-18.54815846681595,35
169,-24.888577558100224,46
170,-19.258399546146393,29
171,-19.366930016316473,54
172,-14.406547060236335,33
173,-17.054359694942832,29
174,-17.69791774637997,26
175,-20.01617908012122,27
176,-6.627492644591257,47
177,-25.907771922647953,48
178,-16.287521803751588,42
179,-9.459690516931005,51
180,-20.076328065712005,41
181,-27.740146414842457,64
182,-17.405286730267107,28
183,-39.86936132633127,125
184,-44.462629626039416,107
185,-16.100996367866173,59
186,-16.710184071213007,31
187,-22.010817671194673,60
188,-3.1502177864313126,34
189,-14.760708048939705,29
190,-13.735672109061852,30
191,-41.74200923368335,89
192,-55.84474956151098,110
193,-34.31488983891904,55
194,-28.698984418064356,61
195,-38.75976587893092,88
196,-17.7596587697044,41
197,-8.388910791371018,41
198,-24.574948266148567,45
199,-43.6917812655156,123
200,-35.42120796442032,64
201,-16.175575809553266,36
202,-48.21581596508622,88
203,-14.955357987433672,33
204,-9.933366284589283,33
205,-19.21311909542419,28
206,-15.42381347133778,29
207,-62.00931163877249,145
208,-15.877591229043901,46
209,-19.633102759718895,34
210,-13.15187566401437,34
211,-35.730685754911974,64
212,7.77717918343842,42
213,-4.975811108481139,34
214,-27.423219143413007,86
215,-36.379712022375315,100
216,-22.855310728773475,49
217,-29.47664938494563,50
218,-32.02946446137503,93
219,-16.155288400128484,41
220,-41.032982803182676,74
221,-19.068878722842783,51
222,-27.810160307679325,87
223,-18.784998662769794,45
224,-40.001179528291686,122
225,-26.745165969710797,68
226,-26.479227198287845,61
227,-26.71360770263709,89
228,-17.59440517425537,30
229,-20.88066346012056,33
230,-24.69977391010616,77
231,-15.68692946061492,30
232,-19.36131954600569,35
233,-17.39014719799161,33
234,-20.866963787470013,56
235,-22.48867677897215,43
236,-24.306186665780842,51
237,-19.46545635163784,39
238,-7.040335017256439,35
239,-27.144392683869228,52
240,-24.545286542735994,47
241,-12.5937723480165,33
242,-22.81341995857656,53
243,-18.622554790228605,30
244,-20.593963000923395,30
245,-29.557239791494794,46
246,-5.914187429472804,29
247,-11.430407013045624,33
248,-16.266130588948727,27
249,-41.29502034559846,74
250,-2.6062293355353177,61
251,-9.255310568958521,27
252,-21.104949921369553,31
253,-45.00555690191686,93
254,-42.590174364857376,83
255,-20.48735411837697,37
256,-19.59550461662002,103
257,-9.166213269345462,35
258,-18.791680146940053,32
259,-29.231946501880884,42
260,-4.131448902189732,25
261,-16.083372337801848,46
262,-7.322736011818051,30
263,-21.810593275353312,45
264,-15.787152235396206,31
265,-15.284517446532845,47
266,-2.110959538258612,39
267,-19.90277845261153,41
268,-33.20668505784124,68
269,-25.234985009767115,46
270,-15.482712529599667,40
271,-40.65709492564201,70
272,-17.17063520848751,37
273,-10.901409886399051,42
274,-16.738038877025247,29
275,-17.59163823351264,38
276,-18.48195280507207,36
277,-22.244257137179375,30
278,-19.29810208082199,19
279,-6.919402671046555,53
280,-16.380208738148212,30
281,-29.178131938911974,66
282,-13.230668622301891,31
283,-39.97383398783859,70
284,-32.01289713801816,60
285,-4.665618779137731,52
286,-25.178460992872715,44
287,-38.81856532394886,62
288,-12.641002166084945,84
289,-20.052426711656153,47
290,-17.435962475836277,37
291,-45.821688373573124,78
292,-12.367342269048095,33
293,-22.22585530334618,96
294,-9.564713774248958,39
295,1.7974928058683872,36
296,-15.950022160541266,45
297,-13.421863975003362,28
298,-27.864810897037387,58
299,-18.70558824762702,32
300,-15.134880986064672,32
301,-51.44234439358115,100
302,-31.092217791825533,54
303,-16.60453555989079,34
304,-31.485493943095207,70
305,-14.552440789528191,33
306,-11.587417673319578,36
307,-17.91135554946959,33
308,-14.195112116634846,31
309,-15.529798338189721,29
310,-38.56257259193808,92
311,-17.901870919391513,37
312,-31.671561031602323,58
313,-20.37625834881328,86
314,-31.081136537832208,54
315,-27.912125623086467,60
316,-26.157492557540536,48
317,-37.683073833584785,62
318,15.534670514985919,151
319,-5.173552442342043,38
320,-24.842719211941585,56
321,-34.94544286094606,54
322,-16.100551582872868,51
323,-12.57495824364014,45
324,-36.810866995481774,85
325,-19.733210058882833,40
326,-60.69848668947816,113
327,-43.50084924465045,94
328,-14.120462892577052,29
329,-20.39904297841713,75
330,-13.736579353455454,31
331,-10.557336117140949,58
332,-16.576213433058,34
333,-35.70206217980012,72
334,-3.9677892593317665,28
335,-16.25583904038649,40
336,-18.718462899327278,27
337,-5.663293210789561,28
338,-14.766706122085452,29
339,-40.19068847596645,74
340,-29.001895383000374,33
341,-30.574465392157435,69
342,-11.804683288559318,36
343,-19.324985950719565,34
344,-12.965595594607294,39
345,-15.260427391855046,36
346,-57.30727189220488,113
347,-12.259729918674566,64
348,-11.899662785232067,32
349,-13.746084105223417,40
350,-39.87485243240371,97
351,-37.068463142961264,60
352,-11.826132915564813,130
353,-37.37219271995127,65
354,-17.00262388214469,31
355,-28.578196950256824,103
356,-19.76933122612536,82
357,-14.024705262389034,28
358,-33.86763415299356,85
359,-5.169552817940712,38
360,-42.03578915074468,81
361,-25.440516255795956,46
362,-41.418753918260336,79
363,-19.3880455782637,47
364,-55.73208851227537,136
365,-15.509114101529121,31
366,-30.199477292597294,63
367,-10.510347411036491,41
368,-20.586083446629345,41
369,-12.5815146304667,32
370,-22.293126768432558,48
371,-23.190360131673515,59
372,-11.253394545288756,29
373,-16.733107277657837,33
374,-22.76006080955267,46
375,-14.607384625123814,28
376,-12.879291381221265,34
377,-29.68400350213051,69
378,-11.042914510704577,37
379,-27.112344484039568,88
380,-6.769483950920403,31
381,-32.83246275782585,69
382,-19.842676780186594,42
383,-27.93380386964418,107
384,-38.985634334385395,95
385,-17.745294895023108,24
386,-33.17114745453,64
387,-15.785414846614003,34
388,-14.544333891477436,43
389,-23.51987828873098,63
390,-34.8835297646001,85
391,-36.79334210138768,105
392,-24.050374638289213,50
393,-18.110994319664314,31
394,-1.2883981838822365,89
395,-9.727298643440008,34
396,-42.27286930283299,123
397,-20.86565949767828,29
398,-43.401983006391674,123
399,-25.829609065316617,89
400,-31.424319324083626,53
401,-12.805981321260333,28
402,-38.134454131126404,80
403,-23.94636313058436,59
404,-30.67042934242636,84
405,-5.862546967458911,50
406,-20.771725015714765,32
407,-21.90311849396676,49
408,-13.24083025380969,36
409,-53.09120939858258,114
410,-18.48513747495599,29
411,-26.74322937708348,65
412,-14.526270558213582,41
413,-45.69931132858619,85
414,-1.4218015777878463,30
415,-16.269016351434402,36
416,-14.868845710123423,34
417,-32.335725700482726,58
418,-36.6042661331594,64
419,-8.20208702981472,35
420,-15.904684567824006,33
421,-50.87453814595938,82
422,-41.06608483986929,125
423,-19.084342936053872,51
424,-15.241532284533605,47
425,-20.26718164794147,38
426,-23.199334492906928,53
427,-25.590090364217758,49
428,-41.161411708104424,86
429,-18.79554590396583,32
430,-26.473536358680576,71
431,-3.38794113881886,31
432,-21.919912380355527,56
433,-18.679035805165768,49
434,-36.81616189517081,61
435,-15.36677579768002,26
436,-19.135314299783204,35
437,-17.52626797556877,25
438,-25.327013136819005,46
439,-41.10203772399109,68
440,-6.111857280135155,39
441,-15.924352858564816,65
442,-18.889574348926544,46
443,-19.714772447943687,18
444,-22.83379714516923,73
445,-32.34927121642977,92
446,-40.663207706063986,81
447,1.028898878954351,55
448,-16.139020904898643,28
449,-6.739191614091396,36
450,-15.784687964245677,33
451,-18.616366640490014,30
452,-68.26655162824318,137
453,-27.625715008936822,53
454,-16.765670519322157,31
455,-6.789973601233214,36
456,-20.264570228755474,50
457,-27.38179391808808,59
458,-12.88945479132235,32
459,-19.33272353000939,45
460,13.712839944986627,46
461,-21.730964465532452,71
462,-2.782497284002602,73
463,-22.783667066134512,62
464,-5.27150381077081,51
465,-24.603270834079012,51
466,-6.018822847749107,44
467,-21.882876865565777,56
468,-29.236210853327066,61
469,-10.175747446715832,28
470,-9.877832065336406,29
471,-20.262018274515867,30
472,-7.124174986965954,28
473,-20.640464946627617,42
474,-40.494957096874714,63
475,-10.731616853736341,41
476,-15.737711052410305,33
477,-30.35881056636572,53
478,-16.93872508779168,41
479,-37.98593716416508,106
480,-17.019486006814986,43
481,-15.859704054892063,32
482,-24.517945045605302,44
483,-16.092378478497267,29
484,-25.699780758470297,67
485,-39.6168945163372,77
486,-19.360805181786418,51
487,-16.187613448128104,45
488,-14.827418373897672,54
489,-19.487921230494976,63
490,-30.563920476473868,61
491,-16.635530618252233,41
492,-8.683935711160302,33
493,-28.460381746292114,50
494,-17.638868018751964,32
495,-14.359341986477375,32
496,-37.89587685663719,100
497,-17.969988325610757,35
498,-15.550227623432875,28
499,-15.08477325970307,30
500,-6.675312269479036,29
501,-25.865737189218635,56
502,-20.359088454395533,39
503,-14.46582187153399,47
504,-3.576696624979377,37
505,-11.910149045288563,36
506,-30.955363512039185,72
